bash,0.00024137740688626562
basic,0.00048275481377253125
basically,0.00048275481377253125
basis,0.004827548137725312
bay,0.00024137740688626562
beach,0.002413774068862656
bean,0.00024137740688626562
bearer,0.00048275481377253125
beautiful,0.0033792836964077187
beautifully,0.00048275481377253125
beauty,0.00024137740688626562
beckon,0.00048275481377253125
becky,0.0009655096275450625
become,0.0014482644413175937
becomes,0.0007241322206587968
becoming,0.00024137740688626562
beer,0.00048275481377253125
beforehand,0.0009655096275450625
begin,0.0077240770203605
beginning,0.005068925544611578
begun,0.00024137740688626562
behalf,0.0026551514757489217
behavior,0.0014482644413175937
behest,0.00048275481377253125
behind,0.001931019255090125
believe,0.004827548137725312
belong,0.00048275481377253125
beneficiary,0.00048275481377253125
benefit,0.0014482644413175937
bermuda,0.0014482644413175937
bernice,0.00024137740688626562
best,0.007241322206587969
bethlehem,0.00048275481377253125
better,0.008930964054791829
beverly,0.00048275481377253125
beyond,0.00048275481377253125
bidding,0.0009655096275450625
big,0.0021723966619763904
biggest,0.00024137740688626562
bikini,0.00048275481377253125
bill,0.0021723966619763904
billing,0.0014482644413175937
billion,0.00048275481377253125
bin,0.00024137740688626562
binding,0.002413774068862656
biological,0.00048275481377253125
birmingham,0.014724021820062203
birthday,0.001206887034431328
bit,0.001206887034431328
blank,0.00048275481377253125
blast,0.00048275481377253125
bless,0.00048275481377253125
blessed,0.00048275481377253125
blessing,0.00048275481377253125
blowing,0.0009655096275450625
blue,0.001931019255090125
blueprint,0.00048275481377253125
boarding,0.00048275481377253125
boat,0.0026551514757489217
boating,0.00048275481377253125
bob,0.0016896418482038593
body,0.00024137740688626562
bold,0.00048275481377253125
bonfire,0.00024137740688626562
bonnie,0.00048275481377253125
bonus,0.001931019255090125
book,0.008930964054791829
booked,0.004586170730839047
booking,0.006999944799701703
border,0.0007241322206587968
born,0.00048275481377253125
bos,0.0028965288826351874
bother,0.00024137740688626562
bottom,0.003137906289521453
bought,0.00048275481377253125
bound,0.0009655096275450625
bowl,0.00024137740688626562
boyd,0.00048275481377253125
brad,0.0007241322206587968
bradley,0.00048275481377253125
brain,0.00048275481377253125
branch,0.00048275481377253125
brand,0.001206887034431328
brandon,0.0009655096275450625
brandy,0.00048275481377253125
bravo,0.00024137740688626562
breach,0.0014482644413175937
bread,0.00386203851018025
break,0.0014482644413175937
breakfast,0.0009655096275450625
breaking,0.00048275481377253125
breathing,0.00024137740688626562
brenda,0.00048275481377253125
brent,0.00048275481377253125
brian,0.0026551514757489217
brief,0.00048275481377253125
briefly,0.001206887034431328
bright,0.00024137740688626562
brightly,0.00048275481377253125
brilliant,0.00048275481377253125
bring,0.008930964054791829
british,0.0021723966619763904
broadly,0.00048275481377253125
broccoli,0.0007241322206587968
brokerage,0.00048275481377253125
brought,0.0007241322206587968
brown,0.00024137740688626562
browse,0.00024137740688626562
browser,0.006517189985929172
bruce,0.0014482644413175937
brushed,0.00048275481377253125
bryan,0.0014482644413175937
buchanan,0.0009655096275450625
budge,0.00024137740688626562
budget,0.007482699613474235
buffet,0.0007241322206587968
bug,0.002413774068862656
building,0.005793057765270375
bulletin,0.00048275481377253125
bunch,0.00048275481377253125
burbank,0.01496539922694847
burned,0.00024137740688626562
bushman,0.00048275481377253125
business,0.023654985874854033
busy,0.007965454427246766
butter,0.00024137740688626562
butterfly,0.00048275481377253125
button,0.0009655096275450625
buy,0.0026551514757489217
buyer,0.001931019255090125
cabinet,0.00048275481377253125
cable,0.0009655096275450625
cabling,0.00024137740688626562
cache,0.001931019255090125
cafeteria,0.00024137740688626562
cake,0.00048275481377253125
calculate,0.00048275481377253125
calculated,0.0009655096275450625
calculating,0.00048275481377253125
calendar,0.0036206611032939843
california,0.010861983309881954
call,0.05962021950090761
caller,0.00048275481377253125
calling,0.009896473682336891
calm,0.00048275481377253125
came,0.004344793323952781
campaign,0.00048275481377253125
canada,0.012793002564972077
canadian,0.00048275481377253125
cancel,0.0007241322206587968
cancellation,0.006034435172156641
candace,0.001931019255090125
candid,0.00048275481377253125
candidate,0.00048275481377253125
canned,0.00024137740688626562
cant,0.0028965288826351874
capability,0.00048275481377253125
capacity,0.00024137740688626562
capital,0.0014482644413175937
capitol,0.0007241322206587968
captain,0.0028965288826351874
captivating,0.00048275481377253125
car,0.001931019255090125
carbohydrate,0.00024137740688626562
card,0.01327575737874461
cardholder,0.00048275481377253125
care,0.0016896418482038593
career,0.0009655096275450625
careful,0.0009655096275450625
carefully,0.0016896418482038593
caribbean,0.02920666623323814
carlo,0.00048275481377253125
carlos,0.0014482644413175937
carmen,0.00048275481377253125
carol,0.0021723966619763904
carolan,0.00048275481377253125
carolyn,0.00048275481377253125
carrot,0.0007241322206587968
carry,0.002413774068862656
carrying,0.00024137740688626562
cart,0.0009655096275450625
carve,0.00048275481377253125
cary,0.00024137740688626562
case,0.005068925544611578
cash,0.006034435172156641
casino,0.00024137740688626562
cassandra,0.00048275481377253125
casserole,0.00048275481377253125
catch,0.0007241322206587968
cathy,0.0021723966619763904
cattle,0.00024137740688626562
caught,0.00024137740688626562
cauliflower,0.00024137740688626562
cause,0.0021723966619763904
cave,0.00024137740688626562
cease,0.00048275481377253125
cecilia,0.00048275481377253125
celebrate,0.0007241322206587968
celebration,0.0016896418482038593
celebratory,0.00024137740688626562
cell,0.001206887034431328
cellular,0.00024137740688626562
center,0.0036206611032939843
central,0.00048275481377253125
centrally,0.00048275481377253125
certain,0.00386203851018025
certainly,0.00048275481377253125
certificate,0.003137906289521453
certification,0.0009655096275450625
certified,0.0009655096275450625
chair,0.00024137740688626562
chairman,0.00048275481377253125
challenge,0.00048275481377253125
championship,0.00024137740688626562
chance,0.0055516803583841095
change,0.04248242361198275
channel,0.0014482644413175937
charge,0.0016896418482038593
charitable,0.0009655096275450625
charity,0.0009655096275450625
charlene,0.00024137740688626562
charles,0.0007241322206587968
charlie,0.00048275481377253125
charming,0.0007241322206587968
charon,0.00024137740688626562
chart,0.00048275481377253125
chateau,0.00024137740688626562
check,0.007241322206587969
checked,0.0009655096275450625
cheese,0.0009655096275450625
cherish,0.00024137740688626562
chief,0.001931019255090125
childhood,0.00024137740688626562
chile,0.00048275481377253125
chill,0.00048275481377253125
chocolate,0.00024137740688626562
choice,0.004103415917066516
choose,0.00048275481377253125
choosing,0.006034435172156641
chosen,0.001206887034431328
chowder,0.00024137740688626562
chris,0.001931019255090125
christina,0.00024137740688626562
christmas,0.004344793323952781
christopher,0.0007241322206587968
church,0.00048275481377253125
chutney,0.00024137740688626562
cider,0.00048275481377253125
cindy,0.0014482644413175937
circling,0.00024137740688626562
circumstance,0.00024137740688626562
cite,0.2857908497533385
city,0.0077240770203605
civil,0.00048275481377253125
claim,0.0026551514757489217
clam,0.00024137740688626562
clarify,0.0028965288826351874
clark,0.002413774068862656
class,0.0026551514757489217
claudia,0.00048275481377253125
clause,0.0009655096275450625
clean,0.003137906289521453
clear,0.001206887034431328
clearance,0.00048275481377253125
clearing,0.0009655096275450625
clearly,0.00048275481377253125
clerk,0.00024137740688626562
click,0.02751702438503428
client,0.0028965288826351874
climate,0.00048275481377253125
climbing,0.00024137740688626562
clip,0.0009655096275450625
close,0.005068925544611578
closed,0.0021723966619763904
closely,0.0016896418482038593
closure,0.00048275481377253125
clouded,0.00048275481377253125
clouding,0.00048275481377253125
club,0.00024137740688626562
cluster,0.0014482644413175937
coach,0.00048275481377253125
coast,0.00048275481377253125
coastal,0.00048275481377253125
cobbler,0.00048275481377253125
cockpit,0.001931019255090125
code,0.0028965288826351874
cold,0.0016896418482038593
collateral,0.00048275481377253125
colleague,0.00024137740688626562
collect,0.0014482644413175937
collected,0.0009655096275450625
college,0.00024137740688626562
collins,0.00048275481377253125
color,0.001206887034431328
colorado,0.0026551514757489217
colorful,0.0007241322206587968
columbia,0.00048275481377253125
column,0.002413774068862656
combination,0.00048275481377253125
combine,0.0009655096275450625
combined,0.017137795888924858
combining,0.00048275481377253125
come,0.010137851089223156
comfort,0.00024137740688626562
comfortable,0.0016896418482038593
coming,0.003137906289521453
comment,0.00048275481377253125
commercial,0.004103415917066516
commercialism,0.00024137740688626562
commercially,0.00386203851018025
commit,0.00048275481377253125
commitment,0.00048275481377253125
committee,0.00024137740688626562
common,0.0007241322206587968
communicate,0.0016896418482038593
communication,0.004103415917066516
community,0.0016896418482038593
compact,0.0007241322206587968
companion,0.0021723966619763904
company,0.019551569957787517
compatible,0.00048275481377253125
compete,0.00048275481377253125
competition,0.00048275481377253125
competitively,0.00048275481377253125
compilation,0.00048275481377253125
compile,0.00024137740688626562
complete,0.02099983439910511
completely,0.0021723966619763904
completion,0.00048275481377253125
complexity,0.00048275481377253125
complimentary,0.0007241322206587968
comply,0.0007241322206587968
component,0.0014482644413175937
composed,0.00048275481377253125
comprehensive,0.00048275481377253125
computer,0.0014482644413175937
concept,0.00048275481377253125
concern,0.00048275481377253125
concerned,0.0014482644413175937
concerning,0.012551625158085812
conclusion,0.00048275481377253125
condition,0.0009655096275450625
conference,0.00048275481377253125
confidence,0.00048275481377253125
confidential,0.0033792836964077187
confidentiality,0.00048275481377253125
configuration,0.003137906289521453
confirm,0.007241322206587969
confirmation,0.0053103029514978434
confirmed,0.002413774068862656
confirming,0.007482699613474235
confused,0.001206887034431328
confusion,0.0033792836964077187
congested,0.00048275481377253125
conjunction,0.00024137740688626562
connect,0.00048275481377253125
connected,0.001206887034431328
connection,0.0021723966619763904
connectivity,0.002413774068862656
connie,0.0007241322206587968
consecutive,0.00024137740688626562
consent,0.001206887034431328
consenting,0.00024137740688626562
conservator,0.00048275481377253125
consider,0.0036206611032939843
considerable,0.0009655096275450625
consideration,0.004103415917066516
considered,0.002413774068862656
considering,0.0014482644413175937
consist,0.00024137740688626562
consistent,0.00024137740688626562
consolidated,0.0016896418482038593
constellation,0.00024137740688626562
constitute,0.00048275481377253125
consult,0.00048275481377253125
consultant,0.00024137740688626562
consumption,0.00048275481377253125
contact,0.044413442867072876
contain,0.001931019255090125
contemporaneously,0.00048275481377253125
contemporary,0.00024137740688626562
content,0.0009655096275450625
contest,0.00048275481377253125
contingent,0.0007241322206587968
continually,0.00048275481377253125
continue,0.021965344026650173
continued,0.001931019255090125
continuous,0.00048275481377253125
contract,0.05189614248054711
contracted,0.0009655096275450625
contractor,0.002413774068862656
contrary,0.001931019255090125
contribution,0.0014482644413175937
control,0.0021723966619763904
controversy,0.00048275481377253125
convenience,0.007482699613474235
convenient,0.0021723966619763904
conversation,0.006758567392815437
conversion,0.00024137740688626562
converted,0.002413774068862656
cool,0.001931019255090125
cooling,0.0009655096275450625
coop,0.00048275481377253125
copy,0.020275702178446313
coral,0.0007241322206587968
core,0.0028965288826351874
corey,0.00024137740688626562
corn,0.00048275481377253125
corner,0.0007241322206587968
corp,0.0007241322206587968
corporate,0.0055516803583841095
correct,0.006275812579042906
corrected,0.00048275481377253125
correction,0.00048275481377253125
correctly,0.0007241322206587968
correspond,0.0009655096275450625
correspondence,0.00048275481377253125
corresponding,0.007965454427246766
corrupted,0.00024137740688626562
cosmopolitan,0.00024137740688626562
cost,0.003137906289521453
could,0.019068815144014983
counsel,0.0016896418482038593
count,0.00048275481377253125
counter,0.00048275481377253125
counterclaim,0.00048275481377253125
country,0.006517189985929172
couple,0.00048275481377253125
coupon,0.0028965288826351874
course,0.006758567392815437
court,0.0007241322206587968
courtesy,0.00024137740688626562
cousin,0.00048275481377253125
covenant,0.0014482644413175937
cover,0.002413774068862656
covered,0.0016896418482038593
cowboy,0.00024137740688626562
craig,0.0009655096275450625
crap,0.00048275481377253125
crass,0.00024137740688626562
crawl,0.00024137740688626562
crazy,0.00024137740688626562
create,0.004586170730839047
credibility,0.00048275481377253125
credit,0.041275536577551425
credo,0.00024137740688626562
creek,0.0009655096275450625
crew,0.0021723966619763904
cried,0.0009655096275450625
criminal,0.00048275481377253125
crisis,0.00048275481377253125
crisp,0.00024137740688626562
crispy,0.00024137740688626562
criterion,0.00048275481377253125
critical,0.0026551514757489217
critique,0.00048275481377253125
croaker,0.0007241322206587968
cromwell,0.00048275481377253125
cruise,0.0053103029514978434
cry,0.00048275481377253125
cuisine,0.00048275481377253125
cultivate,0.00048275481377253125
cultural,0.00024137740688626562
culture,0.001206887034431328
cure,0.0014482644413175937
currency,0.005793057765270375
current,0.011103360716768219
currently,0.013999889599403407
curry,0.00024137740688626562
curtailed,0.00048275481377253125
curtailment,0.00048275481377253125
custodian,0.00048275481377253125
custom,0.00048275481377253125
customer,0.012793002564972077
cut,0.00048275481377253125
cutoff,0.0009655096275450625
cutting,0.00024137740688626562
cynthia,0.0016896418482038593
cypress,0.00024137740688626562
daily,0.0077240770203605
dainty,0.00048275481377253125
damage,0.0028965288826351874
dan,0.018586060330242453
dance,0.00024137740688626562
dancing,0.00048275481377253125
danger,0.00048275481377253125
daniel,0.00048275481377253125
daren,0.00048275481377253125
darren,0.006517189985929172
data,0.0055516803583841095
date,0.017620550702697392
dating,0.0009655096275450625
daughter,0.00024137740688626562
dave,0.0016896418482038593
david,0.006275812579042906
dawn,0.0007241322206587968
dawning,0.00024137740688626562
day,0.05455129395629603
daylight,0.00048275481377253125
dazzle,0.00048275481377253125
de,0.0009655096275450625
deadline,0.002413774068862656
deal,0.018586060330242453
dealing,0.00048275481377253125
dear,0.00048275481377253125
death,0.0007241322206587968
deb,0.001206887034431328
debbie,0.0009655096275450625
debit,0.00048275481377253125
deborah,0.00024137740688626562
debt,0.00024137740688626562
deceased,0.00048275481377253125
december,0.037413498067371175
decide,0.00048275481377253125
decided,0.0021723966619763904
decision,0.0009655096275450625
decisive,0.00048275481377253125
declare,0.00048275481377253125
decline,0.00048275481377253125
decommission,0.0007241322206587968
decorated,0.00048275481377253125
decoration,0.00024137740688626562
decrease,0.00048275481377253125
deduction,0.00024137740688626562
deed,0.0014482644413175937
deep,0.0007241322206587968
default,0.0033792836964077187
defeat,0.00024137740688626562
defend,0.00048275481377253125
defense,0.00048275481377253125
deficiency,0.0009655096275450625
defined,0.018827437737128718
definitely,0.0007241322206587968
definition,0.00024137740688626562
degree,0.0009655096275450625
del,0.00048275481377253125
delay,0.0014482644413175937
delete,0.004586170730839047
deletion,0.00048275481377253125
deliberation,0.00048275481377253125
delicious,0.00024137740688626562
deliver,0.0014482644413175937
delivery,0.007482699613474235
demand,0.0016896418482038593
demonstrate,0.0016896418482038593
dennis,0.0014482644413175937
dent,0.00048275481377253125
department,0.0055516803583841095
departure,0.005793057765270375
depending,0.0009655096275450625
depletion,0.00048275481377253125
deployment,0.00024137740688626562
derrick,0.00048275481377253125
description,0.00048275481377253125
desert,0.00024137740688626562
deserve,0.00048275481377253125
designate,0.004827548137725312
designation,0.0009655096275450625
designed,0.0014482644413175937
desire,0.00048275481377253125
desk,0.0026551514757489217
despair,0.00048275481377253125
desperately,0.00024137740688626562
dessert,0.001206887034431328
destination,0.006999944799701703
destruction,0.00048275481377253125
detail,0.0026551514757489217
detailed,0.01327575737874461
detect,0.00048275481377253125
determination,0.0009655096275450625
determine,0.0028965288826351874
determined,0.005068925544611578
dev,0.00048275481377253125
devastating,0.00048275481377253125
develop,0.0007241322206587968
development,0.0014482644413175937
deviate,0.00048275481377253125
devon,0.00024137740688626562
devoted,0.00048275481377253125
dexter,0.00048275481377253125
dial,0.010620605902995687
dialing,0.003137906289521453
diane,0.00048275481377253125
dick,0.00048275481377253125
didnt,0.004103415917066516
die,0.00048275481377253125
diego,0.01496539922694847
diet,0.0009655096275450625
differ,0.00048275481377253125
difference,0.0028965288826351874
different,0.0028965288826351874
differential,0.0009655096275450625
difficult,0.00048275481377253125
difficulty,0.0007241322206587968
digit,0.00024137740688626562
diligence,0.00048275481377253125
diligently,0.00024137740688626562
diluted,0.00048275481377253125
dining,0.001931019255090125
dinner,0.001206887034431328
direct,0.005068925544611578
directed,0.0014482644413175937
direction,0.00048275481377253125
directly,0.0026551514757489217
directory,0.0028965288826351874
disability,0.00048275481377253125
disabled,0.00048275481377253125
disappointing,0.00048275481377253125
discharge,0.00048275481377253125
disclaimer,0.00048275481377253125
disclose,0.00048275481377253125
disclosed,0.0007241322206587968
disclosure,0.003137906289521453
discomfort,0.00048275481377253125
discontinue,0.00048275481377253125
discount,0.007241322206587969
discover,0.0009655096275450625
discovered,0.00048275481377253125
discovery,0.00024137740688626562
discrepancy,0.00024137740688626562
discretion,0.0014482644413175937
discus,0.018827437737128718
discussion,0.004103415917066516
disgust,0.00048275481377253125
disk,0.008448209241019296
dispatch,0.00048275481377253125
display,0.00048275481377253125
displayed,0.007965454427246766
dispute,0.0026551514757489217
disregard,0.002413774068862656
disruption,0.0007241322206587968
distinction,0.00048275481377253125
distribute,0.00048275481377253125
distributed,0.00048275481377253125
distribution,0.0053103029514978434
div,0.0009655096275450625
diverse,0.00048275481377253125
diversification,0.00024137740688626562
diversify,0.00024137740688626562
diversity,0.0009655096275450625
diving,0.0009655096275450625
division,0.0026551514757489217
do,0.00024137740688626562
doable,0.00024137740688626562
doc,0.004103415917066516
doctoral,0.00024137740688626562
document,0.009413718868564359
documentary,0.00024137740688626562
documentation,0.007241322206587969
doesnt,0.0014482644413175937
dog,0.0028965288826351874
dollar,0.008689586647905562
domain,0.00048275481377253125
domestic,0.0009655096275450625
dominic,0.00048275481377253125
don,0.001931019255090125
donald,0.00048275481377253125
donation,0.0016896418482038593
done,0.006999944799701703
donna,0.00024137740688626562
donovan,0.00024137740688626562
dont,0.009413718868564359
door,0.0014482644413175937
double,0.0014482644413175937
doubt,0.0007241322206587968
downhill,0.00024137740688626562
downstairs,0.0007241322206587968
downtown,0.0009655096275450625
draft,0.03693074325359864
drafting,0.0016896418482038593
drawn,0.00048275481377253125
dream,0.00024137740688626562
drew,0.00048275481377253125
drill,0.0014482644413175937
drink,0.0014482644413175937
drive,0.001931019255090125
driving,0.00048275481377253125
drop,0.001206887034431328
due,0.012068870344313282
duke,0.0021723966619763904
durango,0.0007241322206587968
duration,0.001206887034431328
ear,0.00048275481377253125
early,0.004586170730839047
earn,0.008448209241019296
earnest,0.001931019255090125
earnings,0.004827548137725312
earth,0.00024137740688626562
easier,0.0007241322206587968
easily,0.00024137740688626562
easter,0.00048275481377253125
eastern,0.004103415917066516
easy,0.0016896418482038593
eat,0.00024137740688626562
eaten,0.00024137740688626562
eating,0.0014482644413175937
economic,0.0021723966619763904
economically,0.00048275481377253125
ed,0.0009655096275450625
eddy,0.00048275481377253125
edition,0.00048275481377253125
edward,0.0009655096275450625
effect,0.0014482644413175937
effective,0.009172341461678094
effectuate,0.00048275481377253125
efficiency,0.00024137740688626562
efficient,0.002413774068862656
effort,0.0033792836964077187
egg,0.0007241322206587968
eggnog,0.00048275481377253125
egypt,0.00048275481377253125
eh,0.00024137740688626562
eight,0.0033792836964077187
either,0.013517134785630875
elect,0.0009655096275450625
election,0.0014482644413175937
electrical,0.0028965288826351874
electronic,0.002413774068862656
elegance,0.00048275481377253125
elegant,0.00048275481377253125
elevating,0.00048275481377253125
elevator,0.00048275481377253125
eligible,0.00048275481377253125
elizabeth,0.002413774068862656
ellen,0.006517189985929172
else,0.003137906289521453
em,0.00024137740688626562
embarrassed,0.00048275481377253125
emerald,0.00048275481377253125
emergency,0.00024137740688626562
emmett,0.00048275481377253125
empire,0.001931019255090125
employ,0.00048275481377253125
employed,0.0016896418482038593
employee,0.007965454427246766
employer,0.00024137740688626562
employment,0.00048275481377253125
enable,0.0007241322206587968
encounter,0.0009655096275450625
encourage,0.0009655096275450625
encouragement,0.00048275481377253125
encumber,0.00048275481377253125
end,0.013034379971858344
ending,0.00048275481377253125
energy,0.002413774068862656
enforceability,0.0009655096275450625
enforceable,0.001931019255090125
enforcement,0.00048275481377253125
engine,0.0007241322206587968
english,0.00048275481377253125
enhance,0.001931019255090125
enhanced,0.001931019255090125
enhancement,0.0007241322206587968
enjoy,0.006999944799701703
enjoyable,0.001206887034431328
enjoying,0.0014482644413175937
enough,0.0014482644413175937
enroll,0.001206887034431328
enrolled,0.00024137740688626562
enrollment,0.0007241322206587968
ensure,0.006275812579042906
enter,0.007482699613474235
entering,0.0021723966619763904
entertainment,0.001931019255090125
entire,0.003137906289521453
entirety,0.001931019255090125
entity,0.0028965288826351874
entrance,0.0014482644413175937
envelope,0.00048275481377253125
environment,0.004827548137725312
envy,0.00024137740688626562
equal,0.002413774068862656
equipment,0.003137906289521453
equitable,0.00048275481377253125
